id,title,coins,danmakus,follow,views,score,score_count,tags,long_review_count,short_review_count,state,ep,timestamp
2726,全部成为F -THE PERFECT INSIDER-,8282,113033,268248,4941860,9.2,1056,科幻 智斗 推理 ,13,390,2,11,1583385035
5968,巴哈姆特之怒 VIRGIN SOUL,22469,232491,266399,8826923,7.2,3516,奇幻 战斗 魔法 架空 ,116,1830,2,24,1583385035
12392,三颗星彩色冒险,36919,128942,266398,3834501,9.7,6458,萌系 漫画改 搞笑 ,53,2953,2,12,1583385035
28221478,企鹅公路,25054,57066,266288,2244901,9.8,7424,奇幻 动画 冒险 小说改 ,62,2778,1,2019,1583385035
1185,神薙,3581,18829,265540,503662,9.4,1735,日常 ,12,659,2,14,1583385035
6448,结城友奈是勇者 鹫尾须美之章&勇者之章,16973,69403,264567,3430977,9.6,3525,少女 魔法 原创 冒险 ,81,1436,2,12,1583385035
5832,暗芝居 第四季,6512,144556,264465,9973533,7.8,364,泡面 ,1,120,2,13,1583385035
6474,URAHARA,4098,30758,264136,2058855,8.2,1033,萌系 奇幻 治愈 ,11,565,2,12,1583385035
471,魔笛MAGI 第二季,11934,421303,264320,17299108,9.6,1797,奇幻 战斗 架空 冒险 ,13,581,2,25,1583385035
5041,Regalia 三圣星,11178,114790,263950,3719447,8.5,331,机战 战斗 架空 ,4,134,2,13,1583385035
139452,梅露可物语 : 无精打采的少年与瓶中少女,19879,25923,263906,2378790,9.6,1865,萌系 游戏改 架空 冒险 ,46,1023,2,12,1583385035
6011,暗芝居·世界黑暗图鉴,3954,111121,263792,5714408,6.1,324,泡面 ,1,137,2,13,1583385035
1589,罪恶王冠 SP,3660,12986,263832,5713045,8.8,446,奇幻 战斗 热血 ,2,133,2,11,1583385035
24072002,消灭都市,10774,25313,263080,4466020,7.7,1056,游戏改 冒险 ,11,394,2,12,1583385035
5933,龙的牙医,14047,48753,262768,2142883,9.6,2028,奇幻 战斗 原创 架空 ,17,740,2,2,1583385035
2809,凉宫春日的消失,11484,27385,262900,701280,9.8,5990,搞笑 奇幻 校园 日常 ,56,2290,2,1,1583385035
900,滑头鬼之孙 第二季,3050,26245,260509,925196,9.5,2004,奇幻 战斗 热血 声控 ,11,570,2,26,1583385035
3484,心灵侦探八云,3427,78548,260148,2241407,8.8,373,推理 智斗 ,2,129,2,13,1583385035
443,黄金拼图,4978,37943,260129,765833,9.7,1540,萌系 日常 治愈 ,13,516,2,12,1583385035
656,初音岛,3043,29980,258779,1065202,9.3,501,游戏改 日常 校园 恋爱 ,5,193,2,26,1583385035
1065,DARKER THAN BLACK -流星的双子-,11862,97052,258439,2429947,9.6,3128,奇幻 科幻 战斗 热血 ,28,1059,2,12,1583385035
98632,飞翔的魔女,14592,51080,257669,2124696,9.8,5359,魔法 日常 治愈 ,19,1933,2,12,1583385035
139392,ANIMAYELL!,24892,51274,256790,2503258,9.5,2619,萌系 校园 社团 运动 ,25,1283,2,12,1583385035
10332,EVA 新世纪福音战士新剧场版1.11：序,14408,56641,256744,3611908,9.7,1920,科幻 机战 战斗 ,4,390,2,1,1583385035
28221614,排球少年！！,24720,124582,256044,2980786,9.9,12901,漫画改 热血 校园 运动 ,37,5384,2,25,1583385035
2720,青年黑杰克,8324,240935,255456,6732540,8.9,363,奇幻 智斗 职场 ,1,102,2,12,1583385035
4382,當不成勇者的我，只好認真找工作（僅限港澳台地區）,438,3564,254824,91445,8.7,493,,1,313,2,12,1583385035
3436,斩·赤红之瞳！ 爆笑小剧场,12194,50785,254651,5616791,9.4,1421,小说改 战斗 治愈 架空 ,15,522,2,24,1583385035
3292,快要坏掉的八音盒,10549,40039,254147,1398957,9.6,730,催泪 少女 治愈 ,5,246,2,3,1583385035
6449,战刻夜想曲,4525,81632,253112,3833627,8.2,912,乙女 游戏改 穿越 ,7,449,2,12,1583385035
334,RWBY 第二季,23991,317391,252955,12095360,9.7,1180,奇幻 战斗 ,4,303,2,12,1583385035
5530,Lostorage incited WIXOSS,10742,74056,252830,3251926,9.0,424,,5,149,2,12,1583385035
2876,猫眼三姐妹,3851,77422,252643,2785150,9.8,1606,热血 少女 时泪 ,2,588,2,73,1583385035
2677,境界线上的地平线II,7739,78813,252531,3302494,9.6,1270,战斗 小说改 热血 奇幻 ,9,440,2,13,1583385035
2746,Dance with Devils,3950,356546,252063,5494479,8.1,247,校园 乙女 ,1,122,2,12,1583385035
78872,鹿枫堂,12782,56067,251620,4478198,9.7,2444,少女 ,13,1100,2,12,1583385035
28220587,目隐都市的演绎者,15025,35957,251385,1436407,9.6,3738,奇幻 声控 励志 音乐 ,28,1422,2,12,1583385035
3456,忍者终结者 SE,14730,165962,249196,6929275,9.8,2596,热血 奇幻 战斗 ,14,1181,2,26,1583385035
77952,路人超能100 REIGEN～不为人知的奇迹灵能者～（OVA）,20538,42595,249174,4983228,9.7,2258,搞笑 战斗 ,3,802,2,1,1583385035
5784,锁链战记 赫克瑟塔斯之光,5583,58193,246729,4267466,6.7,304,游戏改 架空 ,4,123,2,12,1583385035
5562,无畏魔女,8457,76699,246442,3382620,8.4,287,战斗 机战 原创 ,5,79,2,12,1583385035
1558,长门有希酱的消失,16492,305875,244463,7165993,9.2,1116,日常 少女 治愈 ,14,373,2,16,1583385035
3258,四畳半神话大系,9658,29812,244350,1594640,9.8,4139,日常 治愈 ,72,1592,2,11,1583385035
1527,ISUCA,3553,75267,243736,1650865,6.6,700,热血 奇幻 校园 战斗 ,5,325,2,10,1583385035
5951,笑面推销员NEW,9770,153639,243018,4757785,8.5,813,漫画改 ,20,286,2,12,1583385035
6319,18if 梦境异闻录,8170,86924,242317,2771075,8.6,887,游戏改 穿越 冒险 ,14,438,2,13,1583385035
3589,玻璃之花与崩坏的世界,17990,43945,242185,2554865,9.0,812,治愈 架空 ,15,265,2,1,1583385035
139332,逆转裁判 第二季,24420,89315,241453,5665026,9.4,2229,推理 游戏改 ,34,926,2,23,1583385035
28222732,虚空魔境 第二季,8597,14155,241089,4372439,9.1,1442,漫画改 热血 战斗 ,8,479,2,21,1583385035
28222671,超级小白,18280,18319,240078,4991247,9.7,3021,漫画改 搞笑 ,6,799,1,21,1583385035
2602,和歌子酒 动画,7201,54159,239255,11035907,9.6,1087,日常 泡面 治愈 美食 ,4,425,2,12,1583385035
3151,异邦人 无皇刃谭,14630,28700,238248,1515564,9.7,2761,热血 战斗 历史 ,14,1002,2,1,1583385035
28220988,轻音少女 剧场版,43161,76841,238377,1269418,9.9,27150,日常 萌系 音乐 校园 ,55,9538,2,1,1583385035
5769,锁链战记 赫克瑟塔斯之光,5574,66543,237733,1856122,7.5,143,奇幻 战斗 游戏改 架空 ,1,45,2,3,1583385035
2682,萝球社！,7512,168803,237726,2267824,9.2,694,校园 萌系 运动 小说改 ,6,243,2,12,1583385035
1000,梦色蛋糕师,8914,256473,237515,7090701,9.8,1422,少女 美食 奇幻 日常 ,8,500,2,63,1583385035
170,众神的恶作剧,3782,331780,236462,5287887,9.0,450,乙女 奇幻 ,4,179,2,12,1583385035
1576,希德尼娅的骑士 第一季,6941,91652,236383,4899647,9.6,1594,热血 科幻 机战 冒险 ,16,537,2,12,1583385035
28221477,龙珠超：布罗利,52472,143621,235904,6781100,9.8,15502,动作 奇幻 动画 ,28,6487,1,2019,1583385035
3097,梦幻之星online2,8996,135594,234701,6054973,8.4,299,科幻 奇幻 ,0,113,2,12,1583385035
996,FORTUNE ARTERIAL -赤之约定-,2506,12962,234301,430249,9.2,825,奇幻 日常 游戏改 ,12,319,2,12,1583385035
3341,青之文学,3650,40292,233119,1515937,9.4,639,治愈 ,7,230,2,12,1583385035
3423,四月是你的谎言 OAD,20519,99380,231413,4040365,9.7,1802,催泪 少女 ,4,494,2,1,1583385035
139372,RErideD-穿越时空的德理达,8472,22614,231108,3190393,7.5,1575,科幻 原创 穿越 冒险 ,29,787,2,12,1583385035
28223352,犬夜叉完结篇,18428,148258,231156,3344916,9.9,5962,漫画改 热血 奇幻 战斗 ,16,1916,2,26,1583385035
580,写真女友,7636,183559,230977,6150265,9.1,728,日常 声控 游戏改 ,4,258,2,13,1583385035
3100,石膏男孩,15774,202891,230394,6550643,8.7,406,搞笑 ,3,141,2,12,1583385035
2864,魔法科高校的劣等生 简单易懂的魔法科！,1051,10811,231111,4836602,4.1,1451,校园 搞笑 战斗 日常 ,5,671,2,8,1583385035
28222746,钻石王牌 act II 后半,24686,44584,229714,5087318,9.7,2649,漫画改 校园 运动 社团 ,4,695,1,48,1583385035
864,便·当,7613,169237,229606,4652438,9.4,1442,热血 战斗 校园 小说改 ,15,555,2,12,1583385035
2588,那就是声优！,13981,434863,229396,7106253,9.1,779,萌系 搞笑 治愈 ,12,262,2,13,1583385035
4351,中二病也要谈恋爱！恋 Lite,7052,40068,229343,3669157,9.5,849,恋爱 奇幻 战斗 ,1,200,2,6,1583385035
6306,战斗女子高校,3868,54816,229093,2686767,7.7,208,校园 魔法 游戏改 战斗 ,3,75,2,12,1583385035
3128,舞武器舞乱伎,11466,167687,228933,5556151,7.2,221,热血 奇幻 战斗 ,4,84,2,12,1583385035
5762,精灵宝可梦 XY,14238,401478,228965,10188628,9.1,1138,热血 战斗 励志 ,12,363,2,92,1583385035
3449,命运石之门 境界面上的迷失之链,6447,20388,228713,3116165,9.7,1490,科幻 穿越 ,9,425,2,1,1583385035
2717,女神异闻录4,5504,91208,228261,3031714,9.6,1050,热血 奇幻 校园 战斗 ,12,413,2,26,1583385035
28227516,龙珠Z：复活的弗利萨,4236,23606,226518,1465554,8.1,1033,动画 动作 ,2,312,1,2016,1583385035
1792,再见绝望先生,3997,53411,226374,1902469,9.7,1135,搞笑 日常 ,5,402,2,12,1583385035
3459,宇宙巡警露露子,12838,98940,224146,5433816,9.6,1609,奇幻 泡面 ,11,627,2,13,1583385035
1201,食灵-零-,1989,8138,222045,362362,9.4,1560,战斗 ,23,638,2,12,1583385035
3851,潜行吧！奈亚子 OVA 温柔地解决敌人的方法,2630,22940,222089,2787709,9.6,351,少女 ,2,106,2,1,1583385035
703,人类衰退之后,3850,17991,223196,926597,9.7,1961,科幻 日常 小说改 ,15,837,2,12,1583385035
78792,踏切时间,16905,23238,220296,4886417,9.7,3196,日常 泡面 ,11,1225,2,12,1583385035
3454,鬼斩,5053,46403,219225,5122459,8.8,182,奇幻 战斗 ,0,68,2,12,1583385035
983,刀语,5573,74100,219143,2049342,9.5,1344,历史 奇幻 战斗 催泪 ,25,522,2,12,1583385035
3419,野良神 OAD,25572,220260,218769,7965606,9.7,1461,奇幻 日常 ,2,342,2,2,1583385035
239,银之匙 Silver Spoon 第一季,8284,149030,218531,5481114,9.8,2540,日常 校园 热血 美食 ,23,868,2,11,1583385035
5959,Room Mate,1807,40096,218165,2661110,8.0,188,乙女 泡面 原创 ,1,71,2,12,1583385035
1388,传颂之物,5315,45013,218127,1310288,9.7,1438,奇幻 热血 战斗 架空 ,11,528,2,26,1583385035
3551,黑色残骸,12761,181025,217127,8059012,8.7,478,机战 科幻 战斗 ,3,193,2,26,1583385035
4355,告白实行委员会 告白预演,3986,34969,215682,3856913,9.2,320,恋爱 校园 声控 ,1,80,2,1,1583385035
2013,奇诺之旅,5114,45588,215397,1598803,9.8,1583,奇幻 小说改 架空 冒险 ,19,609,2,13,1583385035
2744,小森同学拒绝不了！,4602,56958,215050,6602167,9.0,438,校园 日常 萌系 ,1,131,2,12,1583385035
77532,Butlers～千年百年物语～,2712,27738,214769,2722187,7.0,589,奇幻 校园 少女 战斗 ,8,358,2,12,1583385035
5076,加速世界 Infinite Burst,11078,128887,214183,3364844,8.9,654,小说改 恋爱 战斗 励志 ,5,204,2,1,1583385035
6346,暗芝居 第五季,6118,101657,213499,7777599,8.5,777,泡面 ,1,329,2,13,1583385035
2586,沒有黃段子的無聊世界（僅限港澳台地區）,69837,2975001,213496,47957269,9.2,985,日常 校园 ,6,440,2,12,1583385035
6036,田中君总是如此慵懒 特典,4164,12854,212525,3065651,9.7,564,搞笑 治愈 ,2,192,2,7,1583385035
5516,编舟记,15981,41975,212207,2310827,9.7,1594,励志 职场 小说改 ,29,574,2,11,1583385035
119152,夏日大作战,26360,58819,211627,1336794,9.6,4639,热血 治愈 ,61,1781,2,1,1583385035
3452,三者三叶,12942,144610,211515,3578901,9.5,787,萌系 校园 日常 治愈 ,6,267,2,12,1583385035
5621,斩首循环 蓝色学者与戏言跟班,13191,26950,211418,2305799,9.4,2108,小说改 推理 ,16,779,2,8,1583385035
28222691,高达创形者 再起,14587,70852,209704,6846596,9.3,5750,原创 热血 科幻 机战 ,33,2396,2,13,1583385035
952544,牵牛花与加濑同学。,20352,27424,209673,887655,9.8,4261,校园 日常 漫画改 ,18,1769,2,3,1583385035
12572,續 刀劍亂舞 -花丸-（僅限港澳台地區）,2271,25366,209033,656083,9.5,938,日常 游戏改 ,15,526,2,12,1583385035
3389,×××HOLiC·继,7988,60272,208127,1980596,9.8,1572,奇幻 ,9,431,2,13,1583385035
2745,彗星路西法,4427,231925,207061,4979201,7.0,215,奇幻 架空 冒险 ,2,101,2,12,1583385035
930,+TIC模型姐妹,6185,11154,205750,832229,9.6,1907,萌系 搞笑 日常 ,4,715,2,12,1583385035
1659,Code Geass 亡国的阿基德,3780,41245,205186,1791437,7.1,806,奇幻 科幻 热血 机战 ,8,330,2,5,1583385035
2598,新网球王子 OVA 对战Genius10,7715,320104,205072,6792847,9.3,704,运动 热血 社团 ,4,248,2,10,1583385035
100712,灰色的迷宫,8924,4077,204816,2231921,9.8,2150,战斗 游戏改 ,7,665,2,1,1583385035
499,机动战士高达SEED Destiny HD,10805,343071,202464,7228691,9.1,2576,科幻 机战 ,51,767,2,50,1583385035
1332,出租魔法使,2301,35370,202282,1880126,9.0,213,奇幻 热血 小说改 ,2,65,2,24,1583385035
1375,KANON / 雪之少女（京都版）,6207,45019,201367,737631,9.7,1918,少女 治愈 催泪 ,20,662,2,24,1583385035
10372,EVA 新世纪福音战士新剧场版3.33：Q,10755,64723,201435,3153558,9.2,2486,机战 科幻 战斗 ,46,764,2,1,1583385035
28222752,梦幻之星 神谕篇,7815,20317,200970,3815925,8.4,842,游戏改 战斗 声控 科幻 ,4,251,1,21,1583385035
6042,珈百璃的堕落 SP,19120,73665,200492,3574446,9.7,2054,校园 日常 漫画改 ,5,541,2,2,1583386449
3486,笨蛋，测验，召唤兽  OVA,15146,82355,200198,4187479,9.7,1407,搞笑 校园 社团 日常 ,1,352,2,2,1583386449
3448,命运石之门 聪明睿智的认知计算,4834,20284,199949,2612561,9.7,1104,科幻 ,0,313,2,4,1583386449
1180,CLANNAD ～AFTER STORY～另一个世界 杏篇,14615,19129,199729,988486,9.7,2153,时泪 校园 治愈 催泪 ,3,512,2,1,1583386449
6320,将国之天鹰星,8406,66483,199512,3792319,9.1,1236,战斗 漫画改 架空 ,10,540,2,24,1583386449
867,迷糊餐厅 WORKING’!!,6882,46728,199304,1553651,9.6,1249,搞笑 日常 声控 美食 ,2,283,2,13,1583386449
2894,RWBY 第三季,21875,162184,199065,8427827,9.4,896,热血 奇幻 战斗 ,5,256,2,12,1583386449
3433,异国迷宫的十字路口,3491,50587,199075,1050445,9.6,741,萌系 日常 治愈 ,7,300,2,12,1583386449
46932,OVERLORDⅡ SP,19577,20656,198968,22337103,9.5,3393,职场 架空 ,2,1057,2,13,1583386449
5543,学园Handsome,8756,85346,198669,5050982,9.3,1773,搞笑 校园 游戏改 泡面 ,6,1057,2,12,1583386449
5482,女神异闻录5 -THE DAY BREAKERS-,4185,22086,197238,2146046,9.6,1291,热血 科幻 奇幻 校园 ,2,508,2,1,1583386449
2582,Classroom☆Crisis,7666,125518,197153,5013011,9.3,818,萌系 奇幻 科幻 日常 ,8,348,2,13,1583386449
1561,歌之☆王子殿下 真爱1000%,1802,56188,196772,1115352,9.4,447,音乐 声控 乙女 ,4,173,2,13,1583386449
28220983,地狱少女 二笼,7972,77140,196110,2065761,9.8,1446,原创 ,10,423,2,26,1583386449
5063,DAYS,12642,225704,195772,7448457,8.5,375,热血 校园 运动 ,6,163,2,24,1583386449
3481,我的朋友很少 OAD,2319,34509,195557,2964569,9.0,373,小说改 社团 少女 日常 ,4,119,2,1,1583386449
6302,活撃/刀剣乱舞（僅限港澳台地區）,2168,29415,193625,687080,9.0,530,战斗 神魔 游戏改 ,14,211,2,13,1583386449
2069,十二国记,7574,116568,193626,5010014,9.8,2357,时泪 奇幻 小说改 励志 ,24,991,2,45,1583386449
6414,UQ HOLDER！悠久持有者 OAD,4156,20793,193171,2859782,9.1,472,热血 战斗 漫画改 ,1,172,2,3,1583386449
5522,超心动！艺术之星,5947,104308,193105,4361492,9.1,261,乙女 音乐 ,2,97,2,13,1583386449
5552,神装少女小缠,12471,110719,191947,4745110,8.7,362,魔法 神魔 原创 ,2,133,2,12,1583386449
3781,罪恶王冠 失落的圣诞节 an episode of port town,4242,44447,191719,3399992,8.8,569,战斗 热血 奇幻 ,5,140,2,1,1583386449
157,游☆戏☆王 GX ,0,262503,191585,11112745,9.6,1842,热血 奇幻 校园 战斗 ,18,607,2,180,1583386449
5268038,环战公主 CIRCLET PRINCESS,9693,27142,190135,3125054,7.1,1103,社团 战斗 游戏改 ,15,503,2,12,1583386449
1062,乃木坂春香的秘密,2038,14527,189818,451991,9.2,460,日常 恋爱 ,5,166,2,12,1583386449
78372,琴之森,9482,28006,189395,3309347,9.5,1291,音乐 治愈 励志 漫画改 ,13,533,2,12,1583386449
16899731,剧场版 悠哉日常大王 Vacation,31615,38714,186610,1046219,9.8,7853,漫画改 萌系 治愈 日常 ,46,3175,2,1,1583386449
2270,魔卡少女樱 香港之旅,3163,29699,186420,1020962,9.5,884,时泪 萌系 奇幻 少女 ,3,266,2,1,1583386449
1090,钢之炼金术师 叹息之丘的圣星,11641,30219,185915,1873114,8.7,956,时泪 奇幻 战斗 热血 ,7,277,2,1,1583386449
5777,Schoolgirl Strikers,3482,32576,185086,2008152,8.4,117,校园 战斗 游戏改 ,1,40,2,13,1583386449
28222724,银河英雄传说：全新命题  星乱,15911,33371,184981,3073418,9.8,3913,小说改 科幻 架空 声控 ,25,958,2,12,1583386449
10352,EVA 新世纪福音战士新剧场版2.22：破,11313,80177,184544,3212132,9.7,2128,原创 科幻 机战 战斗 ,17,501,2,1,1583386449
2338,幽游白书,6022,157245,183961,5609162,9.8,1218,时泪 战斗 热血 神魔 ,8,384,2,112,1583386449
139672,火之丸相扑,23676,43412,183493,6850251,9.2,2510,热血 漫画改 运动 ,25,1085,2,24,1583386449
5859,妖狐×仆SS SP,7990,62713,183412,2435130,9.7,1048,恋爱 ,1,298,2,1,1583386449
800,圣斗士星矢 THE LOST CANVAS 冥王神话,8744,105071,183074,3716718,9.7,2086,奇幻 热血 声控 战斗 ,9,704,2,26,1583386449
4762002,BanG Dream! 第二季,24421,71193,182706,4612432,9.8,3590,音乐 社团 少女 声控 ,28,1371,2,13,1583386449
9132,三丽鸥男子,3388,65578,181997,2142346,8.7,721,原创 ,11,328,2,12,1583386449
3477,魔法少女☆伊莉雅 2WEI! OVA,4344,35189,182009,2110339,9.2,777,少女 战斗 奇幻 ,4,215,2,1,1583386449
5906,超级弹丸论破2.5 狛枝凪斗与世界的破坏者,4181,32599,181960,1568329,9.5,877,推理 ,4,307,2,1,1583386449
28221545,乒乓,13370,26302,181171,2229638,9.8,7172,漫画改 校园 运动 热血 ,37,2668,2,11,1583386449
529,八犬传-东方八犬异闻-  第二季,3894,68897,180731,1894844,9.6,842,奇幻 ,4,299,2,13,1583386449
5037,红伤骑士X,1390,57691,180445,1959554,-1,-1,乙女 科幻 声控 ,0,32,2,12,1583386449
2719,枪与假面舞会,3720,164095,180374,3414749,7.0,213,奇幻 战斗 ,1,102,2,12,1583386449
3540,番剧茶会,24403,34993,179956,1957681,8.9,840,,1,385,1,12,1583386449
5636,RWBY 第四季,24154,125120,179833,6571942,9.4,904,奇幻 战斗 ,7,243,2,12,1583386449
516,跟班×服务,4747,196484,179300,1652774,9.6,1132,萌系 搞笑 日常 声控 ,3,351,2,13,1583386449
20508163,学生会的一己之见 Lv.2,8856,19981,179342,1019970,9.8,1777,小说改 搞笑 日常 校园 ,8,619,2,10,1583386449
124972,Free! -Eternal Summer-,9138,142768,179274,1844775,9.7,1307,校园 运动 ,6,377,2,13,1583386449
5239,剧场版「High☆Speed! -Free! Starting Days-」,16530,165467,179121,2022212,9.7,1042,校园 运动 ,7,352,2,1,1583386449
27342606,未来都市No.6 ,9419,43165,179095,1096183,9.6,2825,小说改 科幻 ,26,1243,2,11,1583386449
2668,小马宝莉 第一季,8127,194792,178978,4021103,9.8,1594,萌系 ,13,705,2,26,1583386449
25826974,滿腦都是○○的我沒辦法談戀愛（僅限台灣地區）,7417,14336,178956,701485,9.5,1426,漫画改 搞笑 恋爱 ,5,603,2,12,1583386449
2735,高校星歌剧,10271,395106,178286,5504356,9.6,529,校园 音乐 ,4,218,2,12,1583386449
2941,潜行吧！奈亚子F,5895,36026,178186,2751379,9.7,558,少女 ,3,188,2,1,1583386449
1420,魔法老师涅吉! 第一季,1939,26491,177952,1021597,9.0,389,萌系 日常 魔法 ,8,137,2,26,1583386449
4300,DEPTH OF FIELD ～ 爱与憎恨的剧场,8685,62472,177495,3391472,9.4,680,萌系 搞笑 校园 ,1,163,2,7,1583386449
5514,ViVid Strike!,10593,93109,177223,3658905,8.5,419,战斗 魔法 ,5,173,2,12,1583386449
2684,偶像大师,6637,267548,176305,2097204,9.8,1649,校园 音乐 催泪 偶像 ,28,602,2,26,1583386449
